epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
354,58181.3,0.2081,0.12828,0.81583,0.91529,0.8954,0.93818,0.60036,1.43794,0.66425,2.36582,3.78975e-05,3.78975e-05,3.78975e-05
355,58751.4,0.20497,0.12815,0.81234,0.91021,0.8936,0.93619,0.59991,1.43871,0.66518,2.36746,3.7155e-05,3.7155e-05,3.7155e-05
356,59162.8,0.20957,0.13089,0.81661,0.91064,0.89267,0.93608,0.60054,1.439,0.66316,2.36898,3.64125e-05,3.64125e-05,3.64125e-05
357,59665.8,0.20577,0.1291,0.81374,0.91074,0.89202,0.93604,0.60011,1.43942,0.66277,2.37045,3.567e-05,3.567e-05,3.567e-05
358,60068.2,0.20612,0.12993,0.81709,0.91052,0.89144,0.93631,0.60034,1.43934,0.66284,2.37124,3.49275e-05,3.49275e-05,3.49275e-05
359,60555.4,0.20328,0.12693,0.81365,0.91027,0.89098,0.9361,0.59934,1.43915,0.663,2.37182,3.4185e-05,3.4185e-05,3.4185e-05
360,60961,0.20679,0.13228,0.81746,0.91049,0.89059,0.93641,0.59972,1.43898,0.66206,2.37236,3.34425e-05,3.34425e-05,3.34425e-05
361,61429.6,0.20458,0.12961,0.81376,0.91064,0.89034,0.93584,0.6005,1.43891,0.66229,2.37315,3.27e-05,3.27e-05,3.27e-05
362,61843.7,0.19959,0.12587,0.81154,0.91088,0.8903,0.93595,0.60072,1.43862,0.6621,2.37323,3.19575e-05,3.19575e-05,3.19575e-05
363,62342.3,0.20046,0.12697,0.81348,0.91112,0.89016,0.93593,0.60101,1.43895,0.66288,2.37452,3.1215e-05,3.1215e-05,3.1215e-05
364,62752,0.20228,0.12838,0.81378,0.90943,0.89718,0.93588,0.60015,1.43872,0.66355,2.37558,3.04725e-05,3.04725e-05,3.04725e-05
365,63219.7,0.20396,0.12865,0.81383,0.90949,0.89689,0.93601,0.60058,1.43854,0.66436,2.37579,2.973e-05,2.973e-05,2.973e-05
366,63630.7,0.20193,0.12705,0.81411,0.90964,0.89654,0.93577,0.60144,1.43856,0.6635,2.37668,2.89875e-05,2.89875e-05,2.89875e-05
367,64097.6,0.20306,0.12731,0.81574,0.9096,0.89654,0.93565,0.60038,1.43848,0.66345,2.3773,2.8245e-05,2.8245e-05,2.8245e-05
368,64509.1,0.2005,0.12776,0.81407,0.90682,0.8963,0.93564,0.60031,1.43792,0.66457,2.37724,2.75025e-05,2.75025e-05,2.75025e-05
369,65018,0.19867,0.12765,0.81281,0.90485,0.89919,0.93575,0.60109,1.4381,0.6654,2.37832,2.676e-05,2.676e-05,2.676e-05
370,65414.7,0.19884,0.12641,0.81551,0.90409,0.89953,0.93573,0.60095,1.43787,0.66562,2.3789,2.60175e-05,2.60175e-05,2.60175e-05
371,65871.3,0.19627,0.12579,0.81154,0.90322,0.89982,0.93577,0.6008,1.43813,0.66522,2.38061,2.5275e-05,2.5275e-05,2.5275e-05
372,66272.8,0.2015,0.12861,0.81549,0.90253,0.89988,0.93561,0.6012,1.43773,0.66487,2.38093,2.45325e-05,2.45325e-05,2.45325e-05
373,66742.3,0.19864,0.1278,0.81457,0.9017,0.90192,0.93579,0.60144,1.43742,0.66636,2.38116,2.379e-05,2.379e-05,2.379e-05
374,67155.1,0.19311,0.12263,0.80919,0.89417,0.90492,0.93558,0.60198,1.43726,0.66596,2.38159,2.30475e-05,2.30475e-05,2.30475e-05
375,67661.3,0.19351,0.12369,0.81071,0.89356,0.90594,0.93556,0.60298,1.43737,0.66592,2.38242,2.2305e-05,2.2305e-05,2.2305e-05
376,68075.4,0.19604,0.12724,0.81074,0.89364,0.906,0.93566,0.60161,1.43736,0.6661,2.38318,2.15625e-05,2.15625e-05,2.15625e-05
377,68547.7,0.19391,0.12424,0.81054,0.89342,0.90825,0.9354,0.60097,1.43711,0.66627,2.3835,2.082e-05,2.082e-05,2.082e-05
378,68961.8,0.19298,0.12654,0.81265,0.89102,0.90872,0.93503,0.60165,1.43685,0.66738,2.3841,2.00775e-05,2.00775e-05,2.00775e-05
379,69432.1,0.18942,0.1212,0.80902,0.89185,0.90938,0.93541,0.60158,1.43683,0.66746,2.38478,1.9335e-05,1.9335e-05,1.9335e-05
380,69849.6,0.19454,0.12492,0.81482,0.89445,0.91524,0.93738,0.60202,1.43697,0.66842,2.38529,1.85925e-05,1.85925e-05,1.85925e-05
381,70324.4,0.18965,0.12053,0.81082,0.89102,0.92062,0.93707,0.60176,1.43733,0.67058,2.38626,1.785e-05,1.785e-05,1.785e-05
382,70723.2,0.18948,0.12346,0.81155,0.8864,0.92203,0.93726,0.60253,1.4377,0.67138,2.38762,1.71075e-05,1.71075e-05,1.71075e-05
383,71238.1,0.18878,0.12025,0.81051,0.8864,0.92203,0.93728,0.60286,1.43715,0.67106,2.3867,1.6365e-05,1.6365e-05,1.6365e-05
384,71745.7,0.18946,0.12224,0.81202,0.8864,0.92203,0.93708,0.6027,1.43673,0.67098,2.38665,1.56225e-05,1.56225e-05,1.56225e-05
385,72251.2,0.18969,0.12186,0.81099,0.8864,0.92203,0.93722,0.60248,1.43648,0.67117,2.38713,1.488e-05,1.488e-05,1.488e-05
386,72648.2,0.18921,0.12276,0.81346,0.8864,0.92203,0.93723,0.60235,1.43643,0.67086,2.38776,1.41375e-05,1.41375e-05,1.41375e-05
387,73138.3,0.18423,0.12152,0.80992,0.8864,0.92203,0.93708,0.60263,1.43628,0.67078,2.38775,1.3395e-05,1.3395e-05,1.3395e-05
388,73632.4,0.18704,0.12016,0.80706,0.8864,0.92203,0.93702,0.6017,1.43632,0.67326,2.38719,1.26525e-05,1.26525e-05,1.26525e-05
389,74135.8,0.18578,0.12064,0.80956,0.8864,0.92203,0.93704,0.60208,1.43666,0.67267,2.38846,1.191e-05,1.191e-05,1.191e-05
390,74648.5,0.18717,0.12159,0.80646,0.8864,0.92203,0.93711,0.6009,1.43705,0.67415,2.38954,1.11675e-05,1.11675e-05,1.11675e-05
391,75157.9,0.16136,0.09975,0.79218,0.8864,0.92203,0.93709,0.60078,1.43729,0.67526,2.39064,1.0425e-05,1.0425e-05,1.0425e-05
392,75672.4,0.16152,0.09996,0.79055,0.8864,0.92203,0.93707,0.60124,1.43721,0.67445,2.39132,9.6825e-06,9.6825e-06,9.6825e-06
393,76183.1,0.15972,0.09924,0.79399,0.8864,0.92203,0.93713,0.6002,1.43682,0.67486,2.39156,8.94e-06,8.94e-06,8.94e-06
394,76694.2,0.15832,0.09873,0.79327,0.88796,0.92203,0.93706,0.59982,1.43656,0.67521,2.39184,8.1975e-06,8.1975e-06,8.1975e-06
395,77268.1,0.15957,0.09918,0.79263,0.88796,0.92203,0.93718,0.6002,1.43654,0.67544,2.39266,7.455e-06,7.455e-06,7.455e-06
396,77798.8,0.15993,0.09861,0.79308,0.88796,0.92203,0.93705,0.60007,1.43609,0.67639,2.39206,6.7125e-06,6.7125e-06,6.7125e-06
397,78341.2,0.1585,0.09825,0.78864,0.88796,0.92203,0.93696,0.6007,1.4359,0.67519,2.39262,5.97e-06,5.97e-06,5.97e-06
398,78872.2,0.15799,0.09825,0.79156,0.88796,0.92203,0.93683,0.59929,1.43629,0.67551,2.39384,5.2275e-06,5.2275e-06,5.2275e-06
399,79415.4,0.15824,0.09889,0.79066,0.88796,0.92203,0.93682,0.59998,1.43621,0.67544,2.39447,4.485e-06,4.485e-06,4.485e-06
400,79962.9,0.15698,0.09796,0.79256,0.88796,0.92203,0.93673,0.59956,1.43596,0.67633,2.3943,3.7425e-06,3.7425e-06,3.7425e-06
